Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.017	gNB PHY Rxed	1	6	1	1	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	1	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	1	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	1	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	1	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	1	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	1	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	1	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	1	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	1	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	3	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	3	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	3	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	3	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	3	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	3	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	3	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	3	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	3	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	3	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	5	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	5	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	5	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	5	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	5	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	5	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	5	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	5	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	5	0	0	RACH_PREAMBLE
0.017	gNB PHY Rxed	1	6	1	5	0	0	RACH_PREAMBLE
0.0199643	gNB PHY Rxed	1	9	1	3	0	0	SRS
0.021	gNB PHY Rxed	2	0	1	1	0	0	RACH_PREAMBLE
0.021	gNB PHY Rxed	2	0	1	1	0	0	RACH_PREAMBLE
0.021	gNB PHY Rxed	2	0	1	1	0	0	RACH_PREAMBLE
0.021	gNB PHY Rxed	2	0	1	1	0	0	RACH_PREAMBLE
0.021	gNB PHY Rxed	2	0	1	3	0	0	RACH_PREAMBLE
0.021	gNB PHY Rxed	2	0	1	3	0	0	RACH_PREAMBLE
0.021	gNB PHY Rxed	2	0	1	3	0	0	RACH_PREAMBLE
0.021	gNB PHY Rxed	2	0	1	3	0	0	RACH_PREAMBLE
0.021	gNB PHY Rxed	2	0	1	5	0	0	RACH_PREAMBLE
0.021	gNB PHY Rxed	2	0	1	5	0	0	RACH_PREAMBLE
0.021	gNB PHY Rxed	2	0	1	5	0	0	RACH_PREAMBLE
0.021	gNB PHY Rxed	2	0	1	5	0	0	RACH_PREAMBLE
0.021	gNB PHY Rxed	2	0	1	5	0	0	RACH_PREAMBLE
0.0234643	gNB PHY Rxed	2	3	0	1	0	0	SRS
0.0249643	gNB PHY Rxed	2	4	1	5	0	0	SRS
0.0254643	gNB PHY Rxed	2	5	0	3	0	0	SRS
0.0274643	gNB PHY Rxed	2	7	0	1	0	0	SRS
0.0299643	gNB PHY Rxed	2	9	1	5	0	0	SRS
0.0309643	gNB PHY Rxed	3	0	1	3	0	0	SRS
0.0314643	gNB PHY Rxed	3	1	0	5	0	0	SRS
0.0319643	gNB PHY Rxed	3	1	1	5	0	0	SRS
0.0339643	gNB PHY Rxed	3	3	1	3	0	0	SRS
0.0344643	gNB PHY Rxed	3	4	0	3	0	0	SRS
0.0374643	gNB PHY Rxed	3	7	0	1	0	0	SRS
0.0379643	gNB PHY Rxed	3	7	1	1	0	0	SRS
0.0384643	gNB PHY Rxed	3	8	0	3	0	0	SRS
0.0394643	gNB PHY Rxed	3	9	0	3	0	0	SRS
0.0419643	gNB PHY Rxed	4	1	1	3	0	0	SRS
0.0429643	gNB PHY Rxed	4	2	1	1	0	0	SRS
0.0459643	gNB PHY Rxed	4	5	1	5	0	0	SRS
0.0464643	gNB PHY Rxed	4	6	0	1	0	0	SRS
0.0469643	gNB PHY Rxed	4	6	1	5	0	0	SRS
0.0469643	gNB PHY Rxed	4	6	1	3	0	0	SRS
0.0484643	gNB PHY Rxed	4	8	0	5	0	0	SRS
0.0499643	gNB PHY Rxed	4	9	1	1	0	0	SRS
0.0534643	gNB PHY Rxed	5	3	0	1	0	0	SRS
0.0539643	gNB PHY Rxed	5	3	1	1	0	0	SRS
0.0544643	gNB PHY Rxed	5	4	0	5	0	0	SRS
0.0549643	gNB PHY Rxed	5	4	1	5	0	0	SRS
0.0559643	gNB PHY Rxed	5	5	1	1	0	0	SRS
0.0559643	gNB PHY Rxed	5	5	1	3	0	0	SRS
0.0564643	gNB PHY Rxed	5	6	0	5	0	0	SRS
0.0599643	gNB PHY Rxed	5	9	1	3	0	0	SRS
0.0634643	gNB PHY Rxed	6	3	0	1	0	0	SRS
0.0649643	gNB PHY Rxed	6	4	1	5	0	0	SRS
0.0654643	gNB PHY Rxed	6	5	0	3	0	0	SRS
0.0674643	gNB PHY Rxed	6	7	0	1	0	0	SRS
0.0699643	gNB PHY Rxed	6	9	1	5	0	0	SRS
0.0709643	gNB PHY Rxed	7	0	1	3	0	0	SRS
0.0714643	gNB PHY Rxed	7	1	0	5	0	0	SRS
0.0719643	gNB PHY Rxed	7	1	1	5	0	0	SRS
0.0739643	gNB PHY Rxed	7	3	1	3	0	0	SRS
0.0744643	gNB PHY Rxed	7	4	0	3	0	0	SRS
0.0774643	gNB PHY Rxed	7	7	0	1	0	0	SRS
0.0779643	gNB PHY Rxed	7	7	1	1	0	0	SRS
0.0784643	gNB PHY Rxed	7	8	0	3	0	0	SRS
0.0794643	gNB PHY Rxed	7	9	0	3	0	0	SRS
0.0819643	gNB PHY Rxed	8	1	1	3	0	0	SRS
0.0829643	gNB PHY Rxed	8	2	1	1	0	0	SRS
0.0859643	gNB PHY Rxed	8	5	1	5	0	0	SRS
0.0864643	gNB PHY Rxed	8	6	0	1	0	0	SRS
0.0869643	gNB PHY Rxed	8	6	1	5	0	0	SRS
0.0869643	gNB PHY Rxed	8	6	1	3	0	0	SRS
0.0884643	gNB PHY Rxed	8	8	0	5	0	0	SRS
0.0899643	gNB PHY Rxed	8	9	1	1	0	0	SRS
0.0934643	gNB PHY Rxed	9	3	0	1	0	0	SRS
0.0939643	gNB PHY Rxed	9	3	1	1	0	0	SRS
0.0944643	gNB PHY Rxed	9	4	0	5	0	0	SRS
0.0949643	gNB PHY Rxed	9	4	1	5	0	0	SRS
0.0959643	gNB PHY Rxed	9	5	1	1	0	0	SRS
0.0959643	gNB PHY Rxed	9	5	1	3	0	0	SRS
0.0964643	gNB PHY Rxed	9	6	0	5	0	0	SRS
0.0999643	gNB PHY Rxed	9	9	1	3	0	0	SRS
0.103464	gNB PHY Rxed	10	3	0	1	0	0	SRS
0.104964	gNB PHY Rxed	10	4	1	5	0	0	SRS
0.105464	gNB PHY Rxed	10	5	0	3	0	0	SRS
0.107464	gNB PHY Rxed	10	7	0	1	0	0	SRS
0.109964	gNB PHY Rxed	10	9	1	5	0	0	SRS
0.110964	gNB PHY Rxed	11	0	1	3	0	0	SRS
0.111464	gNB PHY Rxed	11	1	0	5	0	0	SRS
0.111964	gNB PHY Rxed	11	1	1	5	0	0	SRS
0.113964	gNB PHY Rxed	11	3	1	3	0	0	SRS
0.114464	gNB PHY Rxed	11	4	0	3	0	0	SRS
0.117464	gNB PHY Rxed	11	7	0	1	0	0	SRS
0.117964	gNB PHY Rxed	11	7	1	1	0	0	SRS
0.118464	gNB PHY Rxed	11	8	0	3	0	0	SRS
0.119464	gNB PHY Rxed	11	9	0	3	0	0	SRS
0.121964	gNB PHY Rxed	12	1	1	3	0	0	SRS
0.122964	gNB PHY Rxed	12	2	1	1	0	0	SRS
0.125964	gNB PHY Rxed	12	5	1	5	0	0	SRS
0.126464	gNB PHY Rxed	12	6	0	1	0	0	SRS
0.126964	gNB PHY Rxed	12	6	1	5	0	0	SRS
0.126964	gNB PHY Rxed	12	6	1	3	0	0	SRS
0.128464	gNB PHY Rxed	12	8	0	5	0	0	SRS
0.129964	gNB PHY Rxed	12	9	1	1	0	0	SRS
0.133464	gNB PHY Rxed	13	3	0	1	0	0	SRS
0.133964	gNB PHY Rxed	13	3	1	1	0	0	SRS
0.134464	gNB PHY Rxed	13	4	0	5	0	0	SRS
0.134964	gNB PHY Rxed	13	4	1	5	0	0	SRS
0.135964	gNB PHY Rxed	13	5	1	1	0	0	SRS
0.135964	gNB PHY Rxed	13	5	1	3	0	0	SRS
0.136464	gNB PHY Rxed	13	6	0	5	0	0	SRS
0.139964	gNB PHY Rxed	13	9	1	3	0	0	SRS
0.143464	gNB PHY Rxed	14	3	0	1	0	0	SRS
0.144964	gNB PHY Rxed	14	4	1	5	0	0	SRS
0.145464	gNB PHY Rxed	14	5	0	3	0	0	SRS
0.147464	gNB PHY Rxed	14	7	0	1	0	0	SRS
0.149964	gNB PHY Rxed	14	9	1	5	0	0	SRS
0.150964	gNB PHY Rxed	15	0	1	3	0	0	SRS
0.151464	gNB PHY Rxed	15	1	0	5	0	0	SRS
0.151964	gNB PHY Rxed	15	1	1	5	0	0	SRS
0.153964	gNB PHY Rxed	15	3	1	3	0	0	SRS
0.154464	gNB PHY Rxed	15	4	0	3	0	0	SRS
0.157464	gNB PHY Rxed	15	7	0	1	0	0	SRS
0.157964	gNB PHY Rxed	15	7	1	1	0	0	SRS
0.158464	gNB PHY Rxed	15	8	0	3	0	0	SRS
0.159464	gNB PHY Rxed	15	9	0	3	0	0	SRS
0.161964	gNB PHY Rxed	16	1	1	3	0	0	SRS
0.162964	gNB PHY Rxed	16	2	1	1	0	0	SRS
0.165964	gNB PHY Rxed	16	5	1	5	0	0	SRS
0.166464	gNB PHY Rxed	16	6	0	1	0	0	SRS
0.166964	gNB PHY Rxed	16	6	1	5	0	0	SRS
0.166964	gNB PHY Rxed	16	6	1	3	0	0	SRS
0.168464	gNB PHY Rxed	16	8	0	5	0	0	SRS
0.169964	gNB PHY Rxed	16	9	1	1	0	0	SRS
0.173464	gNB PHY Rxed	17	3	0	1	0	0	SRS
0.173964	gNB PHY Rxed	17	3	1	1	0	0	SRS
0.174464	gNB PHY Rxed	17	4	0	5	0	0	SRS
0.174964	gNB PHY Rxed	17	4	1	5	0	0	SRS
0.175964	gNB PHY Rxed	17	5	1	1	0	0	SRS
0.175964	gNB PHY Rxed	17	5	1	3	0	0	SRS
0.176464	gNB PHY Rxed	17	6	0	5	0	0	SRS
0.179964	gNB PHY Rxed	17	9	1	3	0	0	SRS
0.183464	gNB PHY Rxed	18	3	0	1	0	0	SRS
0.184964	gNB PHY Rxed	18	4	1	5	0	0	SRS
0.185464	gNB PHY Rxed	18	5	0	3	0	0	SRS
0.187464	gNB PHY Rxed	18	7	0	1	0	0	SRS
0.189964	gNB PHY Rxed	18	9	1	5	0	0	SRS
0.190964	gNB PHY Rxed	19	0	1	3	0	0	SRS
0.191464	gNB PHY Rxed	19	1	0	5	0	0	SRS
0.191964	gNB PHY Rxed	19	1	1	5	0	0	SRS
0.193964	gNB PHY Rxed	19	3	1	3	0	0	SRS
0.194464	gNB PHY Rxed	19	4	0	3	0	0	SRS
0.197464	gNB PHY Rxed	19	7	0	1	0	0	SRS
0.197964	gNB PHY Rxed	19	7	1	1	0	0	SRS
0.198464	gNB PHY Rxed	19	8	0	3	0	0	SRS
0.199464	gNB PHY Rxed	19	9	0	3	0	0	SRS
0.201964	gNB PHY Rxed	20	1	1	3	0	0	SRS
0.202964	gNB PHY Rxed	20	2	1	1	0	0	SRS
0.205964	gNB PHY Rxed	20	5	1	5	0	0	SRS
0.206464	gNB PHY Rxed	20	6	0	1	0	0	SRS
0.206964	gNB PHY Rxed	20	6	1	5	0	0	SRS
0.206964	gNB PHY Rxed	20	6	1	3	0	0	SRS
0.208464	gNB PHY Rxed	20	8	0	5	0	0	SRS
0.209964	gNB PHY Rxed	20	9	1	1	0	0	SRS
0.213464	gNB PHY Rxed	21	3	0	1	0	0	SRS
0.213964	gNB PHY Rxed	21	3	1	1	0	0	SRS
0.214464	gNB PHY Rxed	21	4	0	5	0	0	SRS
0.214964	gNB PHY Rxed	21	4	1	5	0	0	SRS
0.215964	gNB PHY Rxed	21	5	1	1	0	0	SRS
0.215964	gNB PHY Rxed	21	5	1	3	0	0	SRS
0.216464	gNB PHY Rxed	21	6	0	5	0	0	SRS
0.219964	gNB PHY Rxed	21	9	1	3	0	0	SRS
0.223464	gNB PHY Rxed	22	3	0	1	0	0	SRS
0.224964	gNB PHY Rxed	22	4	1	5	0	0	SRS
0.225464	gNB PHY Rxed	22	5	0	3	0	0	SRS
0.227464	gNB PHY Rxed	22	7	0	1	0	0	SRS
0.229964	gNB PHY Rxed	22	9	1	5	0	0	SRS
0.230964	gNB PHY Rxed	23	0	1	3	0	0	SRS
0.231464	gNB PHY Rxed	23	1	0	5	0	0	SRS
0.231964	gNB PHY Rxed	23	1	1	5	0	0	SRS
0.233964	gNB PHY Rxed	23	3	1	3	0	0	SRS
0.234464	gNB PHY Rxed	23	4	0	3	0	0	SRS
0.237464	gNB PHY Rxed	23	7	0	1	0	0	SRS
0.237964	gNB PHY Rxed	23	7	1	1	0	0	SRS
0.238464	gNB PHY Rxed	23	8	0	3	0	0	SRS
0.239464	gNB PHY Rxed	23	9	0	3	0	0	SRS
0.241964	gNB PHY Rxed	24	1	1	3	0	0	SRS
0.242964	gNB PHY Rxed	24	2	1	1	0	0	SRS
0.245964	gNB PHY Rxed	24	5	1	5	0	0	SRS
0.246464	gNB PHY Rxed	24	6	0	1	0	0	SRS
0.246964	gNB PHY Rxed	24	6	1	5	0	0	SRS
0.246964	gNB PHY Rxed	24	6	1	3	0	0	SRS
0.248464	gNB PHY Rxed	24	8	0	5	0	0	SRS
0.249964	gNB PHY Rxed	24	9	1	1	0	0	SRS
0.253464	gNB PHY Rxed	25	3	0	1	0	0	SRS
0.253964	gNB PHY Rxed	25	3	1	1	0	0	SRS
0.254464	gNB PHY Rxed	25	4	0	5	0	0	SRS
0.254964	gNB PHY Rxed	25	4	1	5	0	0	SRS
0.255964	gNB PHY Rxed	25	5	1	1	0	0	SRS
0.255964	gNB PHY Rxed	25	5	1	3	0	0	SRS
0.256464	gNB PHY Rxed	25	6	0	5	0	0	SRS
0.259964	gNB PHY Rxed	25	9	1	3	0	0	SRS
0.263464	gNB PHY Rxed	26	3	0	1	0	0	SRS
0.264964	gNB PHY Rxed	26	4	1	5	0	0	SRS
0.265464	gNB PHY Rxed	26	5	0	3	0	0	SRS
0.267464	gNB PHY Rxed	26	7	0	1	0	0	SRS
0.269964	gNB PHY Rxed	26	9	1	5	0	0	SRS
0.270964	gNB PHY Rxed	27	0	1	3	0	0	SRS
0.271464	gNB PHY Rxed	27	1	0	5	0	0	SRS
0.271964	gNB PHY Rxed	27	1	1	5	0	0	SRS
0.273964	gNB PHY Rxed	27	3	1	3	0	0	SRS
0.274464	gNB PHY Rxed	27	4	0	3	0	0	SRS
0.277464	gNB PHY Rxed	27	7	0	1	0	0	SRS
0.277964	gNB PHY Rxed	27	7	1	1	0	0	SRS
0.278464	gNB PHY Rxed	27	8	0	3	0	0	SRS
0.279464	gNB PHY Rxed	27	9	0	3	0	0	SRS
0.281964	gNB PHY Rxed	28	1	1	3	0	0	SRS
0.282964	gNB PHY Rxed	28	2	1	1	0	0	SRS
0.285964	gNB PHY Rxed	28	5	1	5	0	0	SRS
0.286464	gNB PHY Rxed	28	6	0	1	0	0	SRS
0.286964	gNB PHY Rxed	28	6	1	5	0	0	SRS
0.286964	gNB PHY Rxed	28	6	1	3	0	0	SRS
0.288464	gNB PHY Rxed	28	8	0	5	0	0	SRS
0.289964	gNB PHY Rxed	28	9	1	1	0	0	SRS
0.293464	gNB PHY Rxed	29	3	0	1	0	0	SRS
0.293964	gNB PHY Rxed	29	3	1	1	0	0	SRS
0.294464	gNB PHY Rxed	29	4	0	5	0	0	SRS
0.294964	gNB PHY Rxed	29	4	1	5	0	0	SRS
0.295964	gNB PHY Rxed	29	5	1	1	0	0	SRS
0.295964	gNB PHY Rxed	29	5	1	3	0	0	SRS
0.296464	gNB PHY Rxed	29	6	0	5	0	0	SRS
0.299964	gNB PHY Rxed	29	9	1	3	0	0	SRS
0.303464	gNB PHY Rxed	30	3	0	1	0	0	SRS
0.304964	gNB PHY Rxed	30	4	1	5	0	0	SRS
0.305464	gNB PHY Rxed	30	5	0	3	0	0	SRS
0.307464	gNB PHY Rxed	30	7	0	1	0	0	SRS
0.309964	gNB PHY Rxed	30	9	1	5	0	0	SRS
0.310964	gNB PHY Rxed	31	0	1	3	0	0	SRS
0.311	gNB PHY Rxed	31	0	1	1	14	0	DL_HARQ
0.311	gNB PHY Rxed	31	0	1	1	1	0	DL_HARQ
0.311	gNB PHY Rxed	31	0	1	1	2	0	DL_HARQ
0.311	gNB PHY Rxed	31	0	1	1	3	0	DL_HARQ
0.311	gNB PHY Rxed	31	0	1	1	4	0	DL_HARQ
0.311	gNB PHY Rxed	31	0	1	1	5	0	DL_HARQ
0.311	gNB PHY Rxed	31	0	1	1	6	0	DL_HARQ
0.311	gNB PHY Rxed	31	0	1	1	11	0	DL_HARQ
0.311	gNB PHY Rxed	31	0	1	1	12	0	DL_HARQ
0.311	gNB PHY Rxed	31	0	1	1	13	0	DL_HARQ
0.311464	gNB PHY Rxed	31	1	0	5	0	0	SRS
0.3115	gNB PHY Rxed	31	1	0	1	14	0	DL_CQI
0.3115	gNB PHY Rxed	31	1	0	1	14	0	DL_HARQ
0.3115	gNB PHY Rxed	31	1	0	1	1	0	DL_CQI
0.3115	gNB PHY Rxed	31	1	0	1	1	0	DL_HARQ
0.3115	gNB PHY Rxed	31	1	0	1	2	0	DL_CQI
0.3115	gNB PHY Rxed	31	1	0	1	2	0	DL_HARQ
0.3115	gNB PHY Rxed	31	1	0	1	3	0	DL_CQI
0.3115	gNB PHY Rxed	31	1	0	1	3	0	DL_HARQ
0.3115	gNB PHY Rxed	31	1	0	1	4	0	DL_CQI
0.3115	gNB PHY Rxed	31	1	0	1	4	0	DL_HARQ
0.3115	gNB PHY Rxed	31	1	0	1	5	0	DL_CQI
0.3115	gNB PHY Rxed	31	1	0	1	5	0	DL_HARQ
0.3115	gNB PHY Rxed	31	1	0	1	6	0	DL_CQI
0.3115	gNB PHY Rxed	31	1	0	1	6	0	DL_HARQ
0.3115	gNB PHY Rxed	31	1	0	1	11	0	DL_CQI
0.3115	gNB PHY Rxed	31	1	0	1	11	0	DL_HARQ
0.3115	gNB PHY Rxed	31	1	0	1	12	0	DL_CQI
0.3115	gNB PHY Rxed	31	1	0	1	12	0	DL_HARQ
0.3115	gNB PHY Rxed	31	1	0	1	13	0	DL_CQI
0.3115	gNB PHY Rxed	31	1	0	1	13	0	DL_HARQ
0.311964	gNB PHY Rxed	31	1	1	5	0	0	SRS
0.312	gNB PHY Rxed	31	1	1	1	14	0	DL_CQI
0.312	gNB PHY Rxed	31	1	1	1	14	0	DL_HARQ
0.312	gNB PHY Rxed	31	1	1	1	1	0	DL_CQI
0.312	gNB PHY Rxed	31	1	1	1	1	0	DL_HARQ
0.312	gNB PHY Rxed	31	1	1	1	2	0	DL_CQI
0.312	gNB PHY Rxed	31	1	1	1	2	0	DL_HARQ
0.312	gNB PHY Rxed	31	1	1	1	3	0	DL_CQI
0.312	gNB PHY Rxed	31	1	1	1	3	0	DL_HARQ
0.312	gNB PHY Rxed	31	1	1	1	4	0	DL_CQI
0.312	gNB PHY Rxed	31	1	1	1	4	0	DL_HARQ
0.312	gNB PHY Rxed	31	1	1	1	5	0	DL_CQI
0.312	gNB PHY Rxed	31	1	1	1	5	0	DL_HARQ
0.312	gNB PHY Rxed	31	1	1	1	6	0	DL_CQI
0.312	gNB PHY Rxed	31	1	1	1	6	0	DL_HARQ
0.312	gNB PHY Rxed	31	1	1	1	11	0	DL_CQI
0.312	gNB PHY Rxed	31	1	1	1	11	0	DL_HARQ
0.312	gNB PHY Rxed	31	1	1	1	12	0	DL_CQI
0.312	gNB PHY Rxed	31	1	1	1	12	0	DL_HARQ
0.312	gNB PHY Rxed	31	1	1	1	13	0	DL_CQI
0.312	gNB PHY Rxed	31	1	1	1	13	0	DL_HARQ
0.3125	gNB PHY Rxed	31	2	0	1	14	0	DL_CQI
0.3125	gNB PHY Rxed	31	2	0	1	14	0	DL_HARQ
0.3125	gNB PHY Rxed	31	2	0	1	1	0	DL_CQI
0.3125	gNB PHY Rxed	31	2	0	1	1	0	DL_HARQ
0.3125	gNB PHY Rxed	31	2	0	1	2	0	DL_CQI
0.3125	gNB PHY Rxed	31	2	0	1	2	0	DL_HARQ
0.3125	gNB PHY Rxed	31	2	0	1	3	0	DL_CQI
0.3125	gNB PHY Rxed	31	2	0	1	3	0	DL_HARQ
0.3125	gNB PHY Rxed	31	2	0	1	4	0	DL_CQI
0.3125	gNB PHY Rxed	31	2	0	1	4	0	DL_HARQ
0.3125	gNB PHY Rxed	31	2	0	1	5	0	DL_CQI
0.3125	gNB PHY Rxed	31	2	0	1	5	0	DL_HARQ
0.3125	gNB PHY Rxed	31	2	0	1	6	0	DL_CQI
0.3125	gNB PHY Rxed	31	2	0	1	6	0	DL_HARQ
0.3125	gNB PHY Rxed	31	2	0	1	11	0	DL_CQI
0.3125	gNB PHY Rxed	31	2	0	1	11	0	DL_HARQ
0.3125	gNB PHY Rxed	31	2	0	1	12	0	DL_CQI
0.3125	gNB PHY Rxed	31	2	0	1	12	0	DL_HARQ
0.3125	gNB PHY Rxed	31	2	0	1	13	0	DL_CQI
0.3125	gNB PHY Rxed	31	2	0	1	13	0	DL_HARQ
0.313	gNB PHY Rxed	31	2	1	1	12	0	DL_CQI
0.313	gNB PHY Rxed	31	2	1	1	12	0	DL_HARQ
0.313	gNB PHY Rxed	31	2	1	1	13	0	DL_CQI
0.313	gNB PHY Rxed	31	2	1	1	13	0	DL_HARQ
0.313	gNB PHY Rxed	31	2	1	1	14	0	DL_CQI
0.313	gNB PHY Rxed	31	2	1	1	14	0	DL_HARQ
0.313	gNB PHY Rxed	31	2	1	1	1	0	DL_CQI
0.313	gNB PHY Rxed	31	2	1	1	1	0	DL_HARQ
0.313	gNB PHY Rxed	31	2	1	1	2	0	DL_CQI
0.313	gNB PHY Rxed	31	2	1	1	2	0	DL_HARQ
0.313	gNB PHY Rxed	31	2	1	1	3	0	DL_CQI
0.313	gNB PHY Rxed	31	2	1	1	3	0	DL_HARQ
0.313	gNB PHY Rxed	31	2	1	1	4	0	DL_CQI
0.313	gNB PHY Rxed	31	2	1	1	4	0	DL_HARQ
0.313	gNB PHY Rxed	31	2	1	1	5	0	DL_CQI
0.313	gNB PHY Rxed	31	2	1	1	5	0	DL_HARQ
0.313	gNB PHY Rxed	31	2	1	1	6	0	DL_CQI
0.313	gNB PHY Rxed	31	2	1	1	6	0	DL_HARQ
0.313	gNB PHY Rxed	31	2	1	1	11	0	DL_CQI
0.313	gNB PHY Rxed	31	2	1	1	11	0	DL_HARQ
0.3135	gNB PHY Rxed	31	3	0	1	12	0	DL_CQI
0.3135	gNB PHY Rxed	31	3	0	1	12	0	DL_HARQ
0.3135	gNB PHY Rxed	31	3	0	1	13	0	DL_CQI
0.3135	gNB PHY Rxed	31	3	0	1	13	0	DL_HARQ
0.3135	gNB PHY Rxed	31	3	0	1	14	0	DL_CQI
0.3135	gNB PHY Rxed	31	3	0	1	14	0	DL_HARQ
0.3135	gNB PHY Rxed	31	3	0	1	1	0	DL_CQI
0.3135	gNB PHY Rxed	31	3	0	1	1	0	DL_HARQ
0.3135	gNB PHY Rxed	31	3	0	1	2	0	DL_CQI
0.3135	gNB PHY Rxed	31	3	0	1	2	0	DL_HARQ
0.3135	gNB PHY Rxed	31	3	0	1	3	0	DL_CQI
0.3135	gNB PHY Rxed	31	3	0	1	3	0	DL_HARQ
0.3135	gNB PHY Rxed	31	3	0	1	4	0	DL_CQI
0.3135	gNB PHY Rxed	31	3	0	1	4	0	DL_HARQ
0.3135	gNB PHY Rxed	31	3	0	1	5	0	DL_CQI
0.3135	gNB PHY Rxed	31	3	0	1	5	0	DL_HARQ
0.3135	gNB PHY Rxed	31	3	0	1	6	0	DL_CQI
0.3135	gNB PHY Rxed	31	3	0	1	6	0	DL_HARQ
0.3135	gNB PHY Rxed	31	3	0	1	11	0	DL_CQI
0.3135	gNB PHY Rxed	31	3	0	1	11	0	DL_HARQ
0.313964	gNB PHY Rxed	31	3	1	3	0	0	SRS
0.314	gNB PHY Rxed	31	3	1	1	12	0	DL_CQI
0.314	gNB PHY Rxed	31	3	1	1	0	0	SR
0.314	gNB PHY Rxed	31	3	1	1	13	0	DL_CQI
0.314	gNB PHY Rxed	31	3	1	1	14	0	DL_CQI
0.314	gNB PHY Rxed	31	3	1	1	14	0	DL_HARQ
0.314	gNB PHY Rxed	31	3	1	1	1	0	DL_CQI
0.314	gNB PHY Rxed	31	3	1	1	1	0	DL_HARQ
0.314	gNB PHY Rxed	31	3	1	1	2	0	DL_CQI
0.314	gNB PHY Rxed	31	3	1	1	2	0	DL_HARQ
0.314	gNB PHY Rxed	31	3	1	1	3	0	DL_CQI
0.314	gNB PHY Rxed	31	3	1	1	3	0	DL_HARQ
0.314	gNB PHY Rxed	31	3	1	1	4	0	DL_CQI
0.314	gNB PHY Rxed	31	3	1	1	4	0	DL_HARQ
0.314	gNB PHY Rxed	31	3	1	1	5	0	DL_CQI
0.314	gNB PHY Rxed	31	3	1	1	5	0	DL_HARQ
0.314	gNB PHY Rxed	31	3	1	1	6	0	DL_CQI
0.314	gNB PHY Rxed	31	3	1	1	6	0	DL_HARQ
0.314	gNB PHY Rxed	31	3	1	1	11	0	DL_CQI
0.314	gNB PHY Rxed	31	3	1	1	11	0	DL_HARQ
0.314464	gNB PHY Rxed	31	4	0	3	0	0	SRS
0.3145	gNB PHY Rxed	31	4	0	1	0	0	SR
0.3145	gNB PHY Rxed	31	4	0	1	14	0	DL_CQI
0.3145	gNB PHY Rxed	31	4	0	1	0	0	SR
0.3145	gNB PHY Rxed	31	4	0	1	1	0	DL_CQI
0.3145	gNB PHY Rxed	31	4	0	1	0	0	SR
0.3145	gNB PHY Rxed	31	4	0	1	2	0	DL_CQI
0.3145	gNB PHY Rxed	31	4	0	1	0	0	SR
0.3145	gNB PHY Rxed	31	4	0	1	3	0	DL_CQI
0.3145	gNB PHY Rxed	31	4	0	1	0	0	SR
0.3145	gNB PHY Rxed	31	4	0	1	4	0	DL_CQI
0.3145	gNB PHY Rxed	31	4	0	1	0	0	SR
0.3145	gNB PHY Rxed	31	4	0	1	5	0	DL_CQI
0.3145	gNB PHY Rxed	31	4	0	1	0	0	SR
0.3145	gNB PHY Rxed	31	4	0	1	6	0	DL_CQI
0.3145	gNB PHY Rxed	31	4	0	1	0	0	SR
0.3145	gNB PHY Rxed	31	4	0	1	11	0	DL_CQI
0.3145	gNB PHY Rxed	31	4	0	1	0	0	SR
0.317464	gNB PHY Rxed	31	7	0	1	0	0	SRS
0.317964	gNB PHY Rxed	31	7	1	1	0	0	SRS
