Time	CellId	RNTI	BWPId	SINR(dB)
1.25304	5	1	0	32.3192
1.25304	5	2	0	36.6027
1.25304	5	3	0	29.0527
1.25304	5	4	0	28.4751
1.25304	5	5	0	19.7247
1.25304	5	11	0	36.0304
1.25304	5	12	0	15.1069
1.25304	5	13	0	45.6697
1.25304	5	14	0	20.0115
1.25304	5	15	0	15.2807
1.25354	1	1	0	12.9124
1.25354	1	2	0	23.0024
1.25354	1	3	0	19.8289
1.25354	1	4	0	15.8615
1.25354	1	5	0	17.5117
1.25354	1	6	0	22.4263
1.25354	1	11	0	14.7139
1.25354	1	12	0	19.9733
1.25354	1	13	0	21.8847
1.25354	1	14	0	20.9653
1.25354	5	1	0	32.3192
1.25354	5	2	0	36.6027
1.25354	5	3	0	29.0527
1.25354	5	4	0	28.4751
1.25354	5	5	0	19.7247
1.25354	5	11	0	36.0304
1.25354	5	12	0	15.1069
1.25354	5	13	0	45.6697
1.25354	5	14	0	20.0115
1.25354	5	15	0	15.2807
1.25404	1	1	0	12.9124
1.25404	1	2	0	23.0024
1.25404	1	3	0	19.8289
1.25404	1	4	0	15.8615
1.25404	1	5	0	17.5117
1.25404	1	6	0	22.4263
1.25404	1	11	0	14.7139
1.25404	1	12	0	19.9733
1.25404	1	13	0	21.8847
1.25404	1	14	0	20.9653
1.25404	5	1	0	32.3192
1.25404	5	2	0	36.6027
1.25404	5	3	0	29.0527
1.25404	5	4	0	28.4751
1.25404	5	5	0	19.7247
1.25404	5	11	0	36.0304
1.25404	5	12	0	15.1069
1.25404	5	13	0	45.6697
1.25404	5	14	0	20.0115
1.25404	5	15	0	15.2807
1.25454	1	1	0	12.9124
1.25454	1	2	0	23.0024
1.25454	1	3	0	19.8289
1.25454	1	4	0	15.8615
1.25454	1	5	0	17.5117
1.25454	1	6	0	22.4263
1.25454	1	11	0	14.7139
1.25454	1	12	0	19.9733
1.25454	1	13	0	21.8847
1.25454	1	14	0	20.9653
1.25454	3	1	0	18.4858
1.25454	3	2	0	29.1371
1.25454	3	3	0	26.8171
1.25454	3	4	0	19.1463
1.25454	3	5	0	23.0998
1.25454	3	6	0	22.6556
1.25454	3	11	0	20.4511
1.25454	3	12	0	17.4783
1.25454	3	13	0	24.9801
1.25454	3	14	0	30.8809
1.25454	5	1	0	32.3192
1.25454	5	2	0	36.6027
1.25454	5	3	0	29.0527
1.25454	5	4	0	28.4751
1.25454	5	5	0	19.7247
1.25454	5	11	0	36.0304
1.25454	5	12	0	15.1069
1.25454	5	13	0	45.6697
1.25454	5	14	0	20.0115
1.25454	5	15	0	15.2807
1.25504	1	1	0	12.9124
1.25504	1	2	0	23.0024
1.25504	1	3	0	19.8289
1.25504	1	4	0	15.8615
1.25504	1	5	0	17.5117
1.25504	1	6	0	22.4263
1.25504	1	11	0	14.7139
1.25504	1	12	0	19.9733
1.25504	1	13	0	21.8847
1.25504	1	14	0	20.9653
1.25504	3	1	0	18.4858
1.25504	3	2	0	29.1371
1.25504	3	3	0	26.8171
1.25504	3	4	0	19.1463
1.25504	3	5	0	23.0998
1.25504	3	6	0	22.6556
1.25504	3	11	0	20.4511
1.25504	3	12	0	17.4783
1.25504	3	13	0	24.9801
1.25504	3	14	0	30.8809
1.25504	5	1	0	32.3192
1.25504	5	2	0	36.6027
1.25504	5	3	0	29.0527
1.25504	5	4	0	28.4751
1.25504	5	5	0	19.7247
1.25504	5	11	0	36.0304
1.25504	5	12	0	15.1069
1.25504	5	13	0	45.6697
1.25504	5	14	0	20.0115
1.25504	5	15	0	15.2807
1.25554	1	1	0	12.9124
1.25554	1	2	0	23.0024
1.25554	1	3	0	19.8289
1.25554	1	4	0	15.8615
1.25554	1	5	0	17.5117
1.25554	1	6	0	22.4263
1.25554	1	11	0	14.7139
1.25554	1	12	0	19.9733
1.25554	1	13	0	21.8847
1.25554	1	14	0	20.9653
1.25554	5	1	0	32.3192
1.25554	5	2	0	36.6027
1.25554	5	3	0	29.0527
1.25554	5	4	0	28.4751
1.25554	5	5	0	19.7247
1.25554	5	11	0	36.0304
1.25554	5	12	0	15.1069
1.25554	5	13	0	45.6697
1.25554	5	14	0	20.0115
1.25554	5	15	0	15.2807
1.25604	1	1	0	12.9124
1.25604	1	2	0	23.0024
1.25604	1	3	0	19.8289
1.25604	1	4	0	15.8615
1.25604	1	5	0	17.5117
1.25604	1	6	0	22.4263
1.25604	1	11	0	14.7139
1.25604	1	12	0	19.9733
1.25604	1	13	0	21.8847
1.25604	1	14	0	20.9653
1.25604	5	1	0	32.3192
1.25604	5	2	0	36.6027
1.25604	5	3	0	29.0527
1.25604	5	4	0	28.4751
1.25604	5	5	0	19.7247
1.25604	5	11	0	36.0304
1.25604	5	12	0	15.1069
1.25604	5	13	0	45.6697
1.25604	5	14	0	20.0115
1.25604	5	15	0	15.2807
1.25654	1	1	0	12.9124
1.25654	1	2	0	23.0024
1.25654	1	3	0	19.8289
1.25654	1	4	0	15.8615
1.25654	1	5	0	17.5117
1.25654	1	6	0	22.4263
1.25654	1	11	0	14.7139
1.25654	1	12	0	19.9733
1.25654	1	13	0	21.8847
1.25654	1	14	0	20.9653
1.25654	5	1	0	32.3192
1.25654	5	2	0	36.6027
1.25654	5	3	0	29.0527
1.25654	5	4	0	28.4751
1.25654	5	5	0	19.7247
1.25654	5	11	0	36.0304
1.25654	5	12	0	15.1069
1.25654	5	13	0	45.6697
1.25654	5	14	0	20.0115
1.25654	5	15	0	15.2807
1.25704	1	1	0	12.9124
1.25704	1	2	0	23.0024
1.25704	1	3	0	19.8289
1.25704	1	4	0	15.8615
1.25704	1	5	0	17.5117
1.25704	1	6	0	22.4263
1.25704	1	11	0	14.7139
1.25704	1	12	0	19.9733
1.25704	1	13	0	21.8847
1.25704	1	14	0	20.9653
1.25704	5	1	0	32.3192
1.25704	5	2	0	36.6027
1.25704	5	3	0	29.0527
1.25704	5	4	0	28.4751
1.25704	5	5	0	19.7247
1.25704	5	11	0	36.0304
1.25704	5	12	0	15.1069
1.25704	5	13	0	45.6697
1.25704	5	14	0	20.0115
1.25704	5	15	0	15.2807
1.25754	1	1	0	12.9124
1.25754	1	2	0	23.0024
1.25754	1	3	0	19.8289
1.25754	1	4	0	15.8615
1.25754	1	5	0	17.5117
1.25754	1	6	0	22.4263
1.25754	1	11	0	14.7139
1.25754	1	12	0	19.9733
1.25754	1	13	0	21.8847
1.25754	1	14	0	20.9653
1.25754	5	1	0	32.3192
1.25754	5	2	0	36.6027
1.25754	5	3	0	29.0527
1.25754	5	4	0	28.4751
1.25754	5	5	0	19.7247
1.25754	5	11	0	36.0304
1.25754	5	12	0	15.1069
1.25754	5	13	0	45.6697
1.25754	5	14	0	20.0115
1.25754	5	15	0	15.2807
1.25804	1	1	0	12.9124
1.25804	1	2	0	23.0024
1.25804	1	3	0	19.8289
1.25804	1	4	0	15.8615
1.25804	1	5	0	17.5117
1.25804	1	6	0	22.4263
1.25804	1	11	0	14.7139
1.25804	1	12	0	19.9733
1.25804	1	13	0	21.8847
1.25804	1	14	0	20.9653
1.25804	5	1	0	32.3192
1.25804	5	2	0	36.6027
1.25804	5	3	0	29.0527
1.25804	5	4	0	28.4751
1.25804	5	5	0	19.7247
1.25804	5	11	0	36.0304
1.25804	5	12	0	15.1069
1.25804	5	13	0	45.6697
1.25804	5	14	0	20.0115
1.25804	5	15	0	15.2807
1.25854	1	1	0	12.9124
1.25854	1	2	0	23.0024
1.25854	1	3	0	19.8289
1.25854	1	4	0	15.8615
1.25854	1	5	0	17.5117
1.25854	1	6	0	22.4263
1.25854	1	11	0	14.7139
1.25854	1	12	0	19.9733
1.25854	1	13	0	21.8847
1.25854	1	14	0	20.9653
1.25854	3	1	0	18.4858
1.25854	3	2	0	29.1371
1.25854	3	3	0	26.8171
1.25854	3	4	0	19.1463
1.25854	3	5	0	23.0998
1.25854	3	6	0	22.6556
1.25854	3	11	0	20.4511
1.25854	3	12	0	17.4783
1.25854	3	13	0	24.9801
1.25854	3	14	0	30.8809
1.25854	5	1	0	32.3192
1.25854	5	2	0	36.6027
1.25854	5	3	0	29.0527
1.25854	5	4	0	28.4751
1.25854	5	5	0	19.7247
1.25854	5	11	0	36.0304
1.25854	5	12	0	15.1069
1.25854	5	13	0	45.6697
1.25854	5	14	0	20.0115
1.25854	5	15	0	15.2807
1.25904	1	1	0	12.9124
1.25904	1	2	0	23.0024
1.25904	1	3	0	19.8289
1.25904	1	4	0	15.8615
1.25904	1	5	0	17.5117
1.25904	1	6	0	22.4263
1.25904	1	11	0	14.7139
1.25904	1	12	0	19.9733
1.25904	1	13	0	21.8847
1.25904	1	14	0	20.9653
1.25904	5	1	0	32.3192
1.25904	5	2	0	36.6027
1.25904	5	3	0	29.0527
1.25904	5	4	0	28.4751
1.25904	5	5	0	19.7247
1.25904	5	11	0	36.0304
1.25904	5	12	0	15.1069
1.25904	5	13	0	45.6697
1.25904	5	14	0	20.0115
1.25904	5	15	0	15.2807
1.25954	1	1	0	12.9124
1.25954	1	2	0	23.0024
1.25954	1	3	0	19.8289
1.25954	1	4	0	15.8615
1.25954	1	5	0	17.5117
1.25954	1	6	0	22.4263
1.25954	1	11	0	14.7139
1.25954	1	12	0	19.9733
1.25954	1	13	0	21.8847
1.25954	1	14	0	20.9653
1.25954	5	1	0	32.3192
1.25954	5	2	0	36.6027
1.25954	5	3	0	29.0527
1.25954	5	4	0	28.4751
1.25954	5	5	0	19.7247
1.25954	5	11	0	36.0304
1.25954	5	12	0	15.1069
1.25954	5	13	0	45.6697
1.25954	5	14	0	20.0115
1.25954	5	15	0	15.2807
1.26004	1	1	0	12.9124
1.26004	1	2	0	23.0024
1.26004	1	3	0	19.8289
1.26004	1	4	0	15.8615
1.26004	1	5	0	17.5117
1.26004	1	6	0	22.4263
1.26004	1	11	0	14.7139
1.26004	1	12	0	19.9733
1.26004	1	13	0	21.8847
1.26004	1	14	0	20.9653
1.26004	3	1	0	18.4858
1.26004	3	2	0	29.1371
1.26004	3	3	0	26.8171
1.26004	3	4	0	19.1463
1.26004	3	5	0	23.0998
1.26004	3	6	0	22.6556
1.26004	3	11	0	20.4511
1.26004	3	12	0	17.4783
1.26004	3	13	0	24.9801
1.26004	3	14	0	30.8809
1.26004	5	1	0	32.3192
1.26004	5	2	0	36.6027
1.26004	5	3	0	29.0527
1.26004	5	4	0	28.4751
1.26004	5	5	0	19.7247
1.26004	5	11	0	36.0304
1.26004	5	12	0	15.1069
1.26004	5	13	0	45.6697
1.26004	5	14	0	20.0115
1.26004	5	15	0	15.2807
1.26054	1	1	0	12.9124
1.26054	1	2	0	23.0024
1.26054	1	3	0	19.8289
1.26054	1	4	0	15.8615
1.26054	1	5	0	17.5117
1.26054	1	6	0	22.4263
1.26054	1	11	0	14.7139
1.26054	1	12	0	19.9733
1.26054	1	13	0	21.8847
1.26054	1	14	0	20.9653
1.26054	5	1	0	32.3192
1.26054	5	2	0	36.6027
1.26054	5	3	0	29.0527
1.26054	5	4	0	28.4751
1.26054	5	5	0	19.7247
1.26054	5	11	0	36.0304
1.26054	5	12	0	15.1069
1.26054	5	13	0	45.6697
1.26054	5	14	0	20.0115
1.26054	5	15	0	15.2807
1.26104	1	1	0	12.9124
1.26104	1	2	0	23.0024
1.26104	1	3	0	19.8289
1.26104	1	4	0	15.8615
1.26104	1	5	0	17.5117
1.26104	1	6	0	22.4263
1.26104	1	11	0	14.7139
1.26104	1	12	0	19.9733
1.26104	1	13	0	21.8847
1.26104	1	14	0	20.9653
1.26154	1	1	0	12.9124
1.26154	1	2	0	23.0024
1.26154	1	3	0	19.8289
1.26154	1	4	0	15.8615
1.26154	1	5	0	17.5117
1.26154	1	6	0	22.4263
1.26154	1	11	0	14.7139
1.26154	1	12	0	19.9733
1.26154	1	13	0	21.8847
1.26154	1	14	0	20.9653
1.26204	1	1	0	12.9124
1.26204	1	2	0	23.0024
1.26204	1	3	0	19.8289
1.26204	1	4	0	15.8615
1.26204	1	5	0	17.5117
1.26204	1	6	0	22.4263
1.26204	1	11	0	14.7139
1.26204	1	12	0	19.9733
1.26204	1	13	0	21.8847
1.26204	1	14	0	20.9653
1.26254	1	1	0	12.9124
1.26254	1	2	0	23.0024
1.26254	1	3	0	19.8289
1.26254	1	4	0	15.8615
1.26254	1	5	0	17.5117
1.26254	1	6	0	22.4263
1.26254	1	11	0	14.7139
1.26254	1	12	0	19.9733
1.26254	1	13	0	21.8847
1.26254	1	14	0	20.9653
1.26304	1	1	0	12.9124
1.26304	1	2	0	23.0024
1.26304	1	3	0	19.8289
1.26304	1	4	0	15.8615
1.26304	1	5	0	17.5117
1.26304	1	6	0	22.4263
1.26304	1	11	0	14.7139
1.26304	1	12	0	19.9733
1.26304	1	13	0	21.8847
1.26304	1	14	0	20.9653
1.26354	1	1	0	12.9124
1.26354	1	2	0	23.0024
1.26354	1	3	0	19.8289
1.26354	1	4	0	15.8615
1.26354	1	5	0	17.5117
1.26354	1	6	0	22.4263
1.26354	1	11	0	14.7139
1.26354	1	12	0	19.9733
1.26354	1	13	0	21.8847
1.26354	1	14	0	20.9653
1.26354	5	1	0	32.3192
1.26354	5	2	0	36.6027
1.26354	5	3	0	29.0527
1.26354	5	4	0	28.4751
1.26354	5	5	0	19.7247
1.26354	5	11	0	36.0304
1.26354	5	12	0	15.1069
1.26354	5	13	0	45.6697
1.26354	5	14	0	20.0115
1.26354	5	15	0	15.2807
1.26404	1	1	0	12.9124
1.26404	1	2	0	23.0024
1.26404	1	3	0	19.8289
1.26404	1	4	0	15.8615
1.26404	1	5	0	17.5117
1.26404	1	6	0	22.4263
1.26404	1	11	0	14.7139
1.26404	1	12	0	19.9733
1.26404	1	13	0	21.8847
1.26404	1	14	0	20.9653
1.26404	3	1	0	18.4858
1.26404	3	2	0	29.1371
1.26404	3	3	0	26.8171
1.26404	3	4	0	19.1463
1.26404	3	5	0	23.0998
1.26404	3	6	0	22.6556
1.26404	3	11	0	20.4511
1.26404	3	12	0	17.4783
1.26404	3	13	0	24.9801
1.26404	3	14	0	30.8809
1.26454	1	1	0	12.9124
1.26454	1	2	0	23.0024
1.26454	1	3	0	19.8289
1.26454	1	4	0	15.8615
1.26454	1	5	0	17.5117
1.26454	1	6	0	22.4263
1.26454	1	11	0	14.7139
1.26454	1	12	0	19.9733
1.26454	1	13	0	21.8847
1.26454	1	14	0	20.9653
1.26504	1	1	0	12.9124
1.26504	1	2	0	23.0024
1.26504	1	3	0	19.8289
1.26504	1	4	0	15.8615
1.26504	1	5	0	17.5117
1.26504	1	6	0	22.4263
1.26504	1	11	0	14.7139
1.26504	1	12	0	19.9733
1.26504	1	13	0	21.8847
1.26504	1	14	0	20.9653
1.26504	3	1	0	18.4858
1.26504	3	2	0	29.1371
1.26504	3	3	0	26.8171
1.26504	3	4	0	19.1463
1.26504	3	5	0	23.0998
1.26504	3	6	0	22.6556
1.26504	3	11	0	20.4511
1.26504	3	12	0	17.4783
1.26504	3	13	0	24.9801
1.26504	3	14	0	30.8809
1.26504	5	1	0	32.3192
1.26504	5	2	0	36.6027
1.26504	5	3	0	29.0527
1.26504	5	4	0	28.4751
1.26504	5	5	0	19.7247
1.26504	5	11	0	36.0304
1.26504	5	12	0	15.1069
1.26504	5	13	0	45.6697
1.26504	5	14	0	20.0115
1.26504	5	15	0	15.2807
1.26554	1	1	0	12.9124
1.26554	1	2	0	23.0024
1.26554	1	3	0	19.8289
1.26554	1	4	0	15.8615
1.26554	1	5	0	17.5117
1.26554	1	6	0	22.4263
1.26554	1	11	0	14.7139
1.26554	1	12	0	19.9733
1.26554	1	13	0	21.8847
1.26554	1	14	0	20.9653
1.26604	1	1	0	12.9124
1.26604	1	2	0	23.0024
1.26604	1	3	0	19.8289
1.26604	1	4	0	15.8615
1.26604	1	5	0	17.5117
1.26604	1	6	0	22.4263
1.26604	1	11	0	14.7139
1.26604	1	12	0	19.9733
1.26604	1	13	0	21.8847
1.26604	1	14	0	20.9653
1.26654	1	1	0	12.9124
1.26654	1	2	0	23.0024
1.26654	1	3	0	19.8289
1.26654	1	4	0	15.8615
1.26654	1	5	0	17.5117
1.26654	1	6	0	22.4263
1.26654	1	11	0	14.7139
1.26654	1	12	0	19.9733
1.26654	1	13	0	21.8847
1.26654	1	14	0	20.9653
1.26704	1	1	0	12.9124
1.26704	1	2	0	23.0024
1.26704	1	3	0	19.8289
1.26704	1	4	0	15.8615
1.26704	1	5	0	17.5117
1.26704	1	6	0	22.4263
1.26704	1	11	0	14.7139
1.26704	1	12	0	19.9733
1.26704	1	13	0	21.8847
1.26704	1	14	0	20.9653
1.26754	1	1	0	12.9124
1.26754	1	2	0	23.0024
1.26754	1	3	0	19.8289
1.26754	1	4	0	15.8615
1.26754	1	5	0	17.5117
1.26754	1	6	0	22.4263
1.26754	1	11	0	14.7139
1.26754	1	12	0	19.9733
1.26754	1	13	0	21.8847
1.26754	1	14	0	20.9653
1.26804	1	1	0	12.9124
1.26804	1	2	0	23.0024
1.26804	1	3	0	19.8289
1.26804	1	4	0	15.8615
1.26804	1	5	0	17.5117
1.26804	1	6	0	22.4263
1.26804	1	11	0	14.7139
1.26804	1	12	0	19.9733
1.26804	1	13	0	21.8847
1.26804	1	14	0	20.9653
1.26854	1	1	0	12.9124
1.26854	1	2	0	23.0024
1.26854	1	3	0	19.8289
1.26854	1	4	0	15.8615
1.26854	1	5	0	17.5117
1.26854	1	6	0	22.4263
1.26854	1	11	0	14.7139
1.26854	1	12	0	19.9733
1.26854	1	13	0	21.8847
1.26854	1	14	0	20.9653
1.26854	5	1	0	32.3192
1.26854	5	2	0	36.6027
1.26854	5	3	0	29.0527
1.26854	5	4	0	28.4751
1.26854	5	5	0	19.7247
1.26854	5	11	0	36.0304
1.26854	5	12	0	15.1069
1.26854	5	13	0	45.6697
1.26854	5	14	0	20.0115
1.26854	5	15	0	15.2807
1.26904	1	1	0	12.9124
1.26904	1	2	0	23.0024
1.26904	1	3	0	19.8289
1.26904	1	4	0	15.8615
1.26904	1	5	0	17.5117
1.26904	1	6	0	22.4263
1.26904	1	11	0	14.7139
1.26904	1	12	0	19.9733
1.26904	1	13	0	21.8847
1.26904	1	14	0	20.9653
1.26954	1	1	0	12.9124
1.26954	1	2	0	23.0024
1.26954	1	3	0	19.8289
1.26954	1	4	0	15.8615
1.26954	1	5	0	17.5117
1.26954	1	6	0	22.4263
1.26954	1	11	0	14.7139
1.26954	1	12	0	19.9733
1.26954	1	13	0	21.8847
1.26954	1	14	0	20.9653
1.26954	3	1	0	18.4858
1.26954	3	2	0	29.1371
1.26954	3	3	0	26.8171
1.26954	3	4	0	19.1463
1.26954	3	5	0	23.0998
1.26954	3	6	0	22.6556
1.26954	3	11	0	20.4511
1.26954	3	12	0	17.4783
1.26954	3	13	0	24.9801
1.26954	3	14	0	30.8809
1.27004	1	1	0	12.9124
1.27004	1	2	0	23.0024
1.27004	1	3	0	19.8289
1.27004	1	4	0	15.8615
1.27004	1	5	0	17.5117
1.27004	1	6	0	22.4263
1.27004	1	11	0	14.7139
1.27004	1	12	0	19.9733
1.27004	1	13	0	21.8847
1.27004	1	14	0	20.9653
1.27004	3	1	0	18.4858
1.27004	3	2	0	29.1371
1.27004	3	3	0	26.8171
1.27004	3	4	0	19.1463
1.27004	3	5	0	23.0998
1.27004	3	6	0	22.6556
1.27004	3	11	0	20.4511
1.27004	3	12	0	17.4783
1.27004	3	13	0	24.9801
1.27004	3	14	0	30.8809
1.27004	5	1	0	32.3192
1.27004	5	2	0	36.6027
1.27004	5	3	0	29.0527
1.27004	5	4	0	28.4751
1.27004	5	5	0	19.7247
1.27004	5	11	0	36.0304
1.27004	5	12	0	15.1069
1.27004	5	13	0	45.6697
1.27004	5	14	0	20.0115
1.27004	5	15	0	15.2807
1.27054	1	1	0	12.9124
1.27054	1	2	0	23.0024
1.27054	1	3	0	19.8289
1.27054	1	4	0	15.8615
1.27054	1	5	0	17.5117
1.27054	1	6	0	22.4263
1.27054	1	11	0	14.7139
1.27054	1	12	0	19.9733
1.27054	1	13	0	21.8847
1.27054	1	14	0	20.9653
1.27054	5	1	0	32.3192
1.27054	5	2	0	36.6027
1.27054	5	3	0	29.0527
1.27054	5	4	0	28.4751
1.27054	5	5	0	19.7247
1.27054	5	11	0	36.0304
1.27054	5	12	0	15.1069
1.27054	5	13	0	45.6697
1.27054	5	14	0	20.0115
1.27054	5	15	0	15.2807
1.27104	1	1	0	12.9124
1.27104	1	2	0	23.0024
1.27104	1	3	0	19.8289
1.27104	1	4	0	15.8615
1.27104	1	5	0	17.5117
1.27104	1	6	0	22.4263
1.27104	1	11	0	14.7139
1.27104	1	12	0	19.9733
1.27104	1	13	0	21.8847
1.27104	1	14	0	20.9653
1.27154	1	1	0	12.9124
1.27154	1	2	0	23.0024
1.27154	1	3	0	19.8289
1.27154	1	4	0	15.8615
1.27154	1	5	0	17.5117
1.27154	1	6	0	22.4263
1.27154	1	11	0	14.7139
1.27154	1	12	0	19.9733
1.27154	1	13	0	21.8847
1.27154	1	14	0	20.9653
1.27204	1	1	0	12.9124
1.27204	1	2	0	23.0024
1.27204	1	3	0	19.8289
1.27204	1	4	0	15.8615
1.27204	1	5	0	17.5117
1.27204	1	6	0	22.4263
1.27204	1	11	0	14.7139
1.27204	1	12	0	19.9733
1.27204	1	13	0	21.8847
1.27204	1	14	0	20.9653
1.27254	1	1	0	12.9124
1.27254	1	2	0	23.0024
1.27254	1	3	0	19.8289
1.27254	1	4	0	15.8615
1.27254	1	5	0	17.5117
1.27254	1	6	0	22.4263
1.27254	1	11	0	14.7139
1.27254	1	12	0	19.9733
1.27254	1	13	0	21.8847
1.27254	1	14	0	20.9653
1.27254	3	1	0	18.4858
1.27254	3	2	0	29.1371
1.27254	3	3	0	26.8171
1.27254	3	4	0	19.1463
1.27254	3	5	0	23.0998
1.27254	3	6	0	22.6556
1.27254	3	11	0	20.4511
1.27254	3	12	0	17.4783
1.27254	3	13	0	24.9801
1.27254	3	14	0	30.8809
1.27304	1	1	0	12.9124
1.27304	1	2	0	23.0024
1.27304	1	3	0	19.8289
1.27304	1	4	0	15.8615
1.27304	1	5	0	17.5117
1.27304	1	6	0	22.4263
1.27304	1	11	0	14.7139
1.27304	1	12	0	19.9733
1.27304	1	13	0	21.8847
1.27304	1	14	0	20.9653
1.27304	3	1	0	18.4858
1.27304	3	2	0	29.1371
1.27304	3	3	0	26.8171
1.27304	3	4	0	19.1463
1.27304	3	5	0	23.0998
1.27304	3	6	0	22.6556
1.27304	3	11	0	20.4511
1.27304	3	12	0	17.4783
1.27304	3	13	0	24.9801
1.27304	3	14	0	30.8809
1.27354	1	1	0	12.9124
1.27354	1	2	0	23.0024
1.27354	1	3	0	19.8289
1.27354	1	4	0	15.8615
1.27354	1	5	0	17.5117
1.27354	1	6	0	22.4263
1.27354	1	11	0	14.7139
1.27354	1	12	0	19.9733
1.27354	1	13	0	21.8847
1.27354	1	14	0	20.9653
1.27404	1	1	0	12.9124
1.27404	1	2	0	23.0024
1.27404	1	3	0	19.8289
1.27404	1	4	0	15.8615
1.27404	1	5	0	17.5117
1.27404	1	6	0	22.4263
1.27404	1	11	0	14.7139
1.27404	1	12	0	19.9733
1.27404	1	13	0	21.8847
1.27404	1	14	0	20.9653
1.27454	1	1	0	12.9124
1.27454	1	2	0	23.0024
1.27454	1	3	0	19.8289
1.27454	1	4	0	15.8615
1.27454	1	5	0	17.5117
1.27454	1	6	0	22.4263
1.27454	1	11	0	14.7139
1.27454	1	12	0	19.9733
1.27454	1	13	0	21.8847
1.27454	1	14	0	20.9653
1.27504	1	1	0	12.9124
1.27504	1	2	0	23.0024
1.27504	1	3	0	19.8289
1.27504	1	4	0	15.8615
1.27504	1	5	0	17.5117
1.27504	1	6	0	22.4263
1.27504	1	11	0	14.7139
1.27504	1	12	0	19.9733
1.27504	1	13	0	21.8847
1.27504	1	14	0	20.9653
1.27504	3	1	0	18.4858
1.27504	3	2	0	29.1371
1.27504	3	3	0	26.8171
1.27504	3	4	0	19.1463
1.27504	3	5	0	23.0998
1.27504	3	6	0	22.6556
1.27504	3	11	0	20.4511
1.27504	3	12	0	17.4783
1.27504	3	13	0	24.9801
1.27504	3	14	0	30.8809
1.27504	5	1	0	32.3192
1.27504	5	2	0	36.6027
1.27504	5	3	0	29.0527
1.27504	5	4	0	28.4751
1.27504	5	5	0	19.7247
1.27504	5	11	0	36.0304
1.27504	5	12	0	15.1069
1.27504	5	13	0	45.6697
1.27504	5	14	0	20.0115
1.27504	5	15	0	15.2807
1.27554	1	1	0	12.9124
1.27554	1	2	0	23.0024
1.27554	1	3	0	19.8289
1.27554	1	4	0	15.8615
1.27554	1	5	0	17.5117
1.27554	1	6	0	22.4263
1.27554	1	11	0	14.7139
1.27554	1	12	0	19.9733
1.27554	1	13	0	21.8847
1.27554	1	14	0	20.9653
1.27604	1	1	0	12.9124
1.27604	1	2	0	23.0024
1.27604	1	3	0	19.8289
1.27604	1	4	0	15.8615
1.27604	1	5	0	17.5117
1.27604	1	6	0	22.4263
1.27604	1	11	0	14.7139
1.27604	1	12	0	19.9733
1.27604	1	13	0	21.8847
1.27604	1	14	0	20.9653
1.27654	1	1	0	12.9124
1.27654	1	2	0	23.0024
1.27654	1	3	0	19.8289
1.27654	1	4	0	15.8615
1.27654	1	5	0	17.5117
1.27654	1	6	0	22.4263
1.27654	1	11	0	14.7139
1.27654	1	12	0	19.9733
1.27654	1	13	0	21.8847
1.27654	1	14	0	20.9653
1.27704	1	1	0	12.9124
1.27704	1	2	0	23.0024
1.27704	1	3	0	19.8289
1.27704	1	4	0	15.8615
1.27704	1	5	0	17.5117
1.27704	1	6	0	22.4263
1.27704	1	11	0	14.7139
1.27704	1	12	0	19.9733
1.27704	1	13	0	21.8847
1.27704	1	14	0	20.9653
1.27704	3	1	0	18.4858
1.27704	3	2	0	29.1371
1.27704	3	3	0	26.8171
1.27704	3	4	0	19.1463
1.27704	3	5	0	23.0998
1.27704	3	6	0	22.6556
1.27704	3	11	0	20.4511
1.27704	3	12	0	17.4783
1.27704	3	13	0	24.9801
1.27704	3	14	0	30.8809
1.27754	1	1	0	12.9124
1.27754	1	2	0	23.0024
1.27754	1	3	0	19.8289
1.27754	1	4	0	15.8615
1.27754	1	5	0	17.5117
1.27754	1	6	0	22.4263
1.27754	1	11	0	14.7139
1.27754	1	12	0	19.9733
1.27754	1	13	0	21.8847
1.27754	1	14	0	20.9653
1.27804	1	1	0	12.9124
1.27804	1	2	0	23.0024
1.27804	1	3	0	19.8289
1.27804	1	4	0	15.8615
1.27804	1	5	0	17.5117
1.27804	1	6	0	22.4263
1.27804	1	11	0	14.7139
1.27804	1	12	0	19.9733
1.27804	1	13	0	21.8847
1.27804	1	14	0	20.9653
1.27804	3	1	0	18.4858
1.27804	3	2	0	29.1371
1.27804	3	3	0	26.8171
1.27804	3	4	0	19.1463
1.27804	3	5	0	23.0998
1.27804	3	6	0	22.6556
1.27804	3	11	0	20.4511
1.27804	3	12	0	17.4783
1.27804	3	13	0	24.9801
1.27804	3	14	0	30.8809
1.27854	1	1	0	12.9124
1.27854	1	2	0	23.0024
1.27854	1	3	0	19.8289
1.27854	1	4	0	15.8615
1.27854	1	5	0	17.5117
1.27854	1	6	0	22.4263
1.27854	1	11	0	14.7139
1.27854	1	12	0	19.9733
1.27854	1	13	0	21.8847
1.27854	1	14	0	20.9653
1.27904	1	1	0	12.9124
1.27904	1	2	0	23.0024
1.27904	1	3	0	19.8289
1.27904	1	4	0	15.8615
1.27904	1	5	0	17.5117
1.27904	1	6	0	22.4263
1.27904	1	11	0	14.7139
1.27904	1	12	0	19.9733
1.27904	1	13	0	21.8847
1.27904	1	14	0	20.9653
1.27954	1	1	0	12.9124
1.27954	1	2	0	23.0024
1.27954	1	3	0	19.8289
